,Unnamed: 0,Time,Text,Sentiment
2074,2074,2019-07-07 23:58:03+00:00,"theap gearsofwar i mean halo still getting pumped , you any better ideas games let us microsoft know","[15.763322203271375, 17.553403333179094]"
2075,2075,2019-07-07 23:56:43+00:00,"eisokant code microsoft johnmont the ergonomics remote development bring ton benefits dev box setup no longer pain, deeper analysis your inner loop, collab be much easier. it be a combination remote local. a browser based editor isn’t preferred all scenarios.","[94.37659109740925, 98.35616769812901]"
2076,2076,2019-07-07 23:56:19+00:00,"hopefully microsoft introduces “windows fuck off edition” tomorrow. an os doesn’t auto load services startup force spyware, updates, “cloud” bs etc... oh, doesn’t completely fuck everything audio every update...","[42.31535847905909, 60.37448522911762]"
2077,2077,2019-07-07 23:56:07+00:00,"gates gets it right about steve jobs, microsoft premium","[29.598902351969063, 42.766896449264166]"
2078,2078,2019-07-07 23:55:22+00:00,"remembered can get microsoft office free you a student, i guess college t a total waste","[36.00738123432661, 27.772834527085966]"
2079,2079,2019-07-08 23:59:53+00:00,nyxtheshield this reminds of microsoft word back,"[5.6630373953699875, 18.889722976155007]"
2080,2080,2019-07-08 23:59:38+00:00,"upgrading new program? planning meeting conference? hire a microsoft certified trainer bring valuable software tips &amp; techniques your next meeting, onsite training workshop webinar. message here at dawn thesoftwarepro.com productivity mct","[87.57158054425783, 90.42346600753332]"
2081,2081,2019-07-08 23:59:35+00:00,"grantwtrent it almost none existent the fps world, microsoft tried in halo the pc interface suprior the console . rts practically non exestant console. it s technically possible, the input interface hardware variations make uncompetitive","[102.54726359399774, 99.19121546420975]"
2082,2082,2019-07-08 23:59:25+00:00,dismantling fileless campaign microsoft defender atp next gen protection exposes astaroth attack microsoft security,"[53.28828184060218, 44.37363554002682]"
2083,2083,2019-07-08 23:59:20+00:00,"rt microsoft ""we throwing back to celebrate ""neverending"" potential stem stranger things. learn strangerthings""","[52.389396820538614, 51.78130883342752]"
2084,2084,2019-07-08 23:59:13+00:00,microsoft discovers fileless astaroth trojan campaign,"[20.991321236503726, 21.780763260547293]"
2085,2085,2019-07-08 23:59:12+00:00,microsoft windows . app celebrates stranger things season,"[17.119040158615963, 28.127742086463524]"
2086,2086,2020-11-23 15:14:07+00:00,pursuing career the trades? the dewalt trades scholarship could help pay degree a two year college vocational technical school. apply and start building your future.,"[41.4045333121933, 39.418409762454736]"
2087,2087,2019-07-08 23:59:09+00:00,"microsoft stranger things well done, post looks great, checkout instacryptonews work great too.","[31.795613332986253, 25.78880327429081]"
2088,2088,2019-07-08 23:59:07+00:00,angelurena jaketapper is any information who wrote or said before was written microsoft word screen shot?,"[25.1508382322609, 47.49071445610215]"
2089,2089,2019-07-08 23:58:24+00:00,microsoft releases windows . throwback app a stranger things tie – ars technica,"[29.661299304312617, 29.84774966102056]"
2090,2090,2019-07-09 23:59:37+00:00,i achievements microsoft solitaire collection uwp points trueachievements,"[20.523803976967958, 32.357729534853334]"
2091,2091,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
2092,2092,2019-07-09 23:59:29+00:00,puzzled the many pieces microsoft excel? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedexcelexpert exceltips,"[70.86346119344154, 58.24695555857081]"
2093,2093,2019-07-09 23:59:22+00:00,saracarterdc microsoft that would be my first question i would enjoy to have that opportunity to make figures,"[27.864599048572533, 4.725954106228945]"
2094,2094,2019-07-09 23:59:21+00:00,check our azure event boise microsoft august th. info sign here,"[46.957558907599015, 67.83294188957953]"
2095,2095,2019-07-09 23:59:18+00:00,"get your flow community ""user group member"" badge microsoft","[32.04412772415153, 51.77317373273794]"
2096,2096,2019-07-09 23:59:12+00:00,that easy... cayde bungie destinythegame destiny destiny destinyforsaken titan hunter warlock ironlords blackarmory xboxone videogames gaming pvp pve raid clan new nine share microsoft content deej bng cozmo a dmg bungie destinythegame,"[42.47310238481855, 51.17462499252745]"
2097,2097,2019-07-09 23:59:05+00:00,"this call center company relies a workforce incarcerated women help companies like microsoft, sap, dell power sales marketing","[18.508257937093294, 42.05004675390979]"
2098,2098,2019-07-09 23:59:04+00:00,amazon microsoft battle bn war cloud contract pentagon,"[53.945263588054736, 54.752332265667015]"
2099,2099,2019-07-09 23:58:33+00:00,"imagine telling that you say ""man think trust microsoft to build government artificial intelligence secret data cache""","[49.704752139505224, 43.63673779363217]"
2100,2100,2019-07-09 23:58:17+00:00,real elliebrown saracarterdc microsoft happens over. it getting harder harder us natives get tech job.,"[46.95029155832392, 21.244357521671393]"
2101,2101,2019-07-10 23:59:37+00:00,i achievements microsoft wordament mobile points trueachievements,"[18.26494736008728, 20.023450901529056]"
2102,2102,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
2103,2103,2019-07-10 23:59:34+00:00,i achievements microsoft mahjong win points trueachievements,"[9.6711298845679, 19.020148792665275]"
2104,2104,2019-07-10 23:59:34+00:00,i achievements microsoft wordament mobile points trueachievements,"[18.26494736008728, 20.023450901529056]"
2105,2105,2019-07-10 23:59:33+00:00,"she realizes drove the wrong store. then starts insisting microsoft still makes brand new wireless xbox controllers. i said don make new wireless ones, wired ones; she wants wireless controller, only preowned.","[87.31307976837813, 73.70480614217763]"
2106,2106,2019-07-10 23:59:22+00:00,"bradsmi if microsoft supports legislation, wants equal treatment green card applicants all countries, did company give , political donations of house members voted it today?","[53.15666366550388, 47.21817952213804]"
2107,2107,2019-07-10 23:59:08+00:00,&gt; idc marketscape microsoft leader iiot platforms manufacturing energy,"[20.31328607985335, 30.0795378316724]"
2108,2108,2019-07-10 23:59:07+00:00,&gt; c .net reunified microsoft’s plans .net,"[22.120157572990966, 22.657170831720176]"
2109,2109,2019-07-10 23:59:07+00:00,latest zdnet microsoft adds new passwordless sign option latest windows h test build,"[49.86772115650931, 47.90072222103567]"
2110,2110,2019-07-10 23:59:06+00:00,"microsoft xbox one s tb minecraft bundle, white, fast gaming, blu ray capable minecraft playing game","[52.5655561299681, 62.352813852288975]"
2111,2111,2019-07-10 23:59:04+00:00,"jhong voxdotcom no ""microsoft might crush slack""","[-2.110133745501833, 9.328980102855441]"
2112,2112,2019-07-11 23:59:38+00:00,"zcichy yeah, i wouldn’t expect anything else year. i hope see even colours the future. it’d nice nintendo was microsoft doing custom xbox one controllers","[64.16255631313031, 59.55680939421514]"
2113,2113,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
2114,2114,2019-07-11 23:59:37+00:00,i the all star achievement microsoft wordament mobile points trueachievements,"[21.20684997806143, 38.56658238585709]"
2115,2115,2019-07-11 23:59:36+00:00,microsoft’s azure kinect ai camera now shipping the us china,"[19.949878963167794, 32.708849693013526]"
2116,2116,2019-07-11 23:59:30+00:00,change can be hard ... let make it easier upgrading microsoft office ? does team need be productive a new program? let create engaging &amp; valuable training experience. message here at dawn thesoftwarepro.com mct change,"[33.41251173561596, 53.57231059835909]"
2117,2117,2019-07-11 23:59:01+00:00,three free training opportunities learn about artificial intelligence ai | microsoft latinx,"[28.370918582856763, 42.566508242673]"
2118,2118,2019-07-11 23:58:59+00:00,"onedrive microsoft i configured pc sync onedrive is working expected. however am setting onedrive another laptop, reverse sync desktop document folders working. how i fix it?","[78.40645497080344, 85.67413151596801]"
2119,2119,2019-07-11 23:58:57+00:00,american giants here how these companies stack up against world via howmuch net world business apple amazon microsoft,"[59.5885154281409, 49.52801377513335]"
2120,2120,2019-07-11 23:58:49+00:00,"microsoft teams million daily active users, beating slack","[52.75640280763836, 54.2742453193793]"
2121,2121,2019-07-11 23:58:28+00:00,excited share jdasoftware been named us retail partner the year &amp; finalist global partner the year microsoft learn jdaproud mspartner,"[35.46191420255703, 61.392357240008955]"
2122,2122,2019-07-11 23:58:18+00:00,"rt microsoft "" mixedreality becoming reality frontline workers via nytimes""","[30.26478146428881, 30.684011687361636]"
2123,2123,2019-07-12 23:59:55+00:00,newsatw microsoft closing its internet games windows – cnet the team decided “heavy hearts” shut hearts.,"[25.160540259848343, 17.85443151718025]"
2124,2124,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
2125,2125,2019-07-12 23:59:51+00:00,xboxsupport so looks like xbox one x shit bed. it the original run scorpio editions. am i reading correctly it for microsoft repair it...?,"[61.446254816177166, 40.00719913904312]"
2126,2126,2019-07-12 23:59:46+00:00,amandassterner deltanr hopefully it no longer free send urgent messages microsoft starts charging people limit usage.,"[58.9601938387395, 39.620999737120464]"
2127,2127,2019-07-12 23:59:38+00:00,i the exceptional seeker achievement microsoft wordament mobile points trueachievements,"[31.596840149071763, 43.423074552541564]"
2128,2128,2019-07-12 23:59:38+00:00,i the savior the world achievement microsoft minesweeper win points trueachievements,"[11.040933238613878, 29.69442861965892]"
2129,2129,2019-07-12 23:59:35+00:00,i the mining gold achievement microsoft solitaire collection uwp points trueachievements,"[32.24625885351835, 54.14791527343174]"
2130,2130,2019-07-12 23:59:33+00:00,"office microsoft teams, excel, planner comes as close third.","[16.721022763345427, 7.805653977670593]"
2131,2131,2019-07-12 23:59:25+00:00,"upgrading office ? planning meeting conference? bring technology speaker &amp; microsoft certified trainer your next meeting, onsite training workshop, webinar add valuable software skills. message here at dawn thesoftwarepro.com","[99.78690341623825, 113.76821100212535]"
2132,2132,2019-07-12 23:59:03+00:00,"rt com everyone violating privacy users including microsoft, google, yahoo, bing, samsung, huawei apple iphone android, sony, hp, dell, intel","[56.21029709297172, 54.786009776964285]"
2133,2133,2019-07-12 23:58:52+00:00,notcarro lol translated japanese microsoft he just that u /&gt; | l / mi xno / | / no │| / i singing. | | i singing. \two,"[59.59831790484804, 45.21177800179483]"
2134,2134,2019-07-13 23:59:48+00:00,"jo thecat time bust candles make pentagram of salt, s the only way contact microsoft support.","[28.788761706141475, 49.57840288348808]"
2135,2135,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
2136,2136,2019-07-13 23:59:34+00:00,i the first one free achievement microsoft solitaire collection uwp points trueachievements,"[21.696495798701907, 42.883310717436345]"
2137,2137,2019-07-13 23:59:26+00:00,planning meeting conference? add valuable software skills education your next meeting a microsoft certified trainer add training is immediately useful your attendees. message here at dawn thesoftwarepro.com conferencespeaker techspeaker,"[87.31455834545422, 109.77027431364502]"
2138,2138,2019-07-13 23:58:14+00:00,"check this amazon bestseller microsoft lumia uk sim free smart phone, black £.","[39.416049002787034, 37.803423514263855]"
2139,2139,2019-07-13 23:56:09+00:00,my blog tips getting most microsoft consulting services mcs,"[6.833819308548866, 17.78578917088952]"
2140,2140,2019-07-13 23:56:08+00:00,come get some going live mixer mixer microsoft xbox xboxlive twitter instagram snapchat multiplayer apexlegendsseason otwtonii streamlabs steamerslife losangeles california octane …,"[60.79588640011246, 21.722246792361364]"
2141,2141,2019-07-13 23:55:52+00:00,microsoft word hits billion installs android,"[31.2724219747512, 31.403970125372243]"
2142,2142,2019-07-13 23:55:15+00:00,meet george his th microsoft partner conference true veteran msinspire,"[22.588098918593463, 41.67315279960754]"
2143,2143,2019-07-13 23:55:03+00:00,rt calsoftsystems it’s great see microsoft enhancing ms dynamics be in tune market trends microsoftdynamics calsoft,"[31.55249008148834, 29.562638426166185]"
2144,2144,2019-07-13 23:55:01+00:00,microsoft’s azure data share aims make big data sharing easier safer,"[36.806111246583825, 53.01438630313873]"
2145,2145,2019-07-14 23:59:47+00:00,"love the inclusive tech lab microsoft. thank you, brycej, the tour","[20.48624803867028, 20.56856481550471]"
2146,2146,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
2147,2147,2019-07-14 23:59:37+00:00,"planning meeting conference? bring technology speaker &amp; microsoft certified trainer mct your next meeting, onsite training workshop, webinar add valuable software skills. message here at dawn thesoftwarepro.com conferencespeaker techspeaker","[100.55868095389114, 113.82771743401075]"
2148,2148,2019-07-14 23:59:36+00:00,i the become star achievement microsoft solitaire collection uwp points trueachievements,"[31.979419479685124, 51.441966780345936]"
2149,2149,2019-07-14 23:59:34+00:00,i achievements microsoft wordament mobile points trueachievements,"[18.26494736008728, 20.023450901529056]"
2150,2150,2019-07-14 23:59:34+00:00,how set microsoft cloud app security,"[28.216788365838244, 27.87348668493021]"
2151,2151,2019-07-14 23:59:05+00:00,setup visual studio development vm microsoft azure cloud windows,"[30.654106052802437, 50.918871582741964]"
2152,2152,2019-07-14 23:58:21+00:00,"halo microsoft xbox, ebay ends h last price usd .","[33.95060545355118, 46.4184181512317]"
2153,2153,2019-07-14 23:57:40+00:00,"microsoft introduces passwordless feature its windows devices, replaces with windows hello face","[15.987491326110561, 16.408565925136795]"
2154,2154,2019-07-14 23:57:15+00:00,bendagaming happened alot a updates ago microsoft. could well messed something in update possibly could a game. though believe i looked that issue no way fix far as the pc user.,"[55.79475151409226, 17.837676696284863]"
2155,2155,2019-07-14 23:56:50+00:00,microsoft is my xboxsupport account gets communication ban every single time i send reply a message?? it’s fucking off never got shit askplaystation,"[12.498995752254604, 14.866686292071838]"
2156,2156,2019-07-15 23:59:52+00:00,"many extremely important partnerships microsoft, amazon, swift not announced yet other cryptocurrencies would frothing mouth given chance merely work these companies. the google announcement alone doubled the price","[35.68154520059269, 23.601526916511975]"
2157,2157,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
2158,2158,2019-07-15 23:59:27+00:00,"new post iot platform market swot analysis key growth methodologies | ibm, microsoft, amazon web services,","[38.09641853444922, 20.561664748158396]"
2159,2159,2019-07-15 23:59:13+00:00,spanky teamyoutube probably microsoft side. seems like ve having constant problems lately.,"[40.007449976952394, 25.74302856550565]"
2160,2160,2019-07-15 23:59:10+00:00,"steven guggenheimer microsoft, talks why need data ai. stevenguggs microsoft knightrm furrier infa thecube data ai microsoftinspire datamodel","[53.39154793481163, 56.17505681988384]"
2161,2161,2019-07-15 23:59:00+00:00,google microsoft ceos both asians are working bring more asian workers both companies refused work the u.s. government have agreed work the communist chinese government. and are suppose believe diversity a strength.,"[103.60273911669289, 83.83834387974332]"
2162,2162,2019-07-15 23:58:30+00:00,okay s good microsoft word? i t get something move some reason.... help — feeling drained,"[30.239291058777173, 18.36810091765017]"
2163,2163,2019-07-15 23:58:30+00:00,"bitcoins frappuccino will starbucks’ crypto endeavours pave way mainstream adoption? blockchain, starbucks, adoption, usa, microsoft, bakkt","[13.752516147040755, 34.17104050487358]"
2164,2164,2019-07-15 23:58:29+00:00,"clfrnkxn i say go what heart desires. i seen generalists specialists, succeeding. the industry large enough there room everyone. i never worked microsoft i t answer","[29.89233666530436, 28.02320672925862]"
2165,2165,2019-07-15 23:58:06+00:00,. microsoft human computer interaction expert vidsrinivasan faced challenges excelling tech head while children. now s helping women the same. iamstem,"[26.786470078870384, 63.20851284923855]"
2166,2166,2019-07-15 23:58:00+00:00,"surface i microsoft surface book i need replace battery does charge, please help","[17.568521229146324, 28.202339828948812]"
2167,2167,2019-07-16 23:59:51+00:00,iamlastoracle streamlabs i having similar issues i updated windows . i used product key i originally purchased the laptop went microsoft’s website updated computer windows free,"[53.80995961838263, 50.83217246148751]"
2168,2168,2020-10-02 16:11:07+00:00,nj considering massive overhaul state competitive energy market would create monopoly higher electricity rates. sign the petition let nj officials know can afford pay for electricity.,"[126.29845998272341, 110.41998303381615]"
2169,2169,2019-07-16 23:59:32+00:00,hey microsoft hell would make “asap” the first watermark the list instead draft???,"[3.4722268211325416, 24.251481887556434]"
2170,2170,2019-07-16 23:59:29+00:00,another software upgrade? switching microsoft office ? does team need be productive office office ? stop wasting time get to speed what need message here at dawn thesoftwarepro.com mct officeexpert,"[41.95655937150726, 49.206178098170234]"
2171,2171,2019-07-16 23:59:27+00:00,feds microsoft worker stole millions digital currency,"[31.279288857560406, 33.47265189629258]"
2172,2172,2019-07-16 23:59:25+00:00,new post feds microsoft worker stole millions digital currency been published daily world news,"[60.34389669598356, 52.852001835181184]"
2173,2173,2019-07-16 23:59:06+00:00,dell microsoft pour millions a.i. start ups are reshaping workforce cnbc artificialintelligence ai technology,"[55.252350579053974, 54.378812499017734]"
2174,2174,2019-07-16 23:58:52+00:00,we excited announce preview lenovo digital distribution center ddc solution iot solution developed collaboration nvidia microsoft. dicker data nz wearelenovo,"[91.41313045909116, 98.98668085085144]"
2175,2175,2019-07-16 23:58:51+00:00,"new post microsoft inspire barracuda, behrtech, more debut security, iot products – channel futures","[29.36142440291383, 29.612182467666972]"
2176,2176,2019-07-16 23:58:30+00:00,microsoft xbox game pass ultimate month membership introductory offer [digital],"[30.28422119171393, 51.10748817255544]"
2177,2177,2019-07-16 23:58:09+00:00,"westhead jake hey there, thanks reaching out, sorry hear issues. let try download the map directly the microsoft store, rather directly game. some players have had success going route. try out keep posted, thanks ^ac","[90.0487134786715, 65.04065101311377]"
2178,2178,2019-07-17 23:59:58+00:00,"a conversation billgates erichorvitz msftfacsumm, talking work the gatesfoundation the founding microsoft, the work msftresearch the future work.","[-5.355824491372753, -1.854781531120148]"
2179,2179,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
2180,2180,2019-07-17 23:59:56+00:00,is putting microsoft product a mac like microwaving tinfoil like min? godlessed,"[8.684239961696807, 29.92394265934437]"
2181,2181,2019-07-17 23:59:39+00:00,i the star seeker achievement microsoft wordament mobile points trueachievements,"[32.493151585044224, 50.839459943468206]"
2182,2182,2019-07-17 23:59:32+00:00,"planning meeting conference? bring technology speaker &amp; microsoft certified trainer mct your next meeting, onsite training workshop, webinar add valuable software skills. message here at dawn thesoftwarepro.com conferencespeaker techspeaker","[100.55868095389114, 113.82771743401075]"
2183,2183,2019-07-17 23:59:31+00:00,time dust the time machine this week we going back the year bring back gears war w/ will official artemizerttv twitchkittens thecollective teamb microsoft gearsofwar,"[41.64647312405423, 24.172978081915733]"
2184,2184,2019-07-17 23:59:22+00:00,"microsoft says russia, iran, north korea launch neary cyberattacks us political groups, electionsecurity cybersec election","[42.18880284617065, 63.509182696530566]"
2185,2185,2019-07-17 23:59:03+00:00,suspected nation state hackers made nearly cyberattacks political groups the past year have detected microsoft corp. via wsj,"[59.089817828481515, 29.692951369020168]"
2186,2186,2019-07-17 23:58:54+00:00,"dontdeflect for everyone the social security admin would never call someone the phone nor would apple, microsoft, lenova etc. never don’t fall this scam","[35.91195543164381, 19.120935012662873]"
2187,2187,2019-07-17 23:58:28+00:00,"build deploy ai powered, compliant, conversational healthcare experience the microsoft healthcare bot service built azure. find more msinspire","[72.56638242266182, 55.27892163912529]"
2188,2188,2019-07-17 23:58:02+00:00,microsoftdesign microsoft emojis the best emojis hands,"[19.877542250677507, 8.02658709701896]"
2189,2189,2019-07-18 23:59:52+00:00,sora pierce serenephoenix eeveea the unlimited free accounts out blizzard control since s sony microsoft enable ability game share whereas pc need buy game each blizznet account.,"[94.53102220290306, 106.5520153765574]"
2190,2190,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
2191,2191,2019-07-18 23:59:37+00:00,"so can a phased rollout just time time limited access those users your org manage microsoft online services, azure production subscriptions...","[60.660324676734795, 51.17694365918242]"
2192,2192,2019-07-18 23:59:36+00:00,microsoft xbox one x tb special edition gold rush battlefield v console system xboxone xbox game,"[81.9833762264863, 59.66935621662989]"
2193,2193,2019-07-18 23:59:03+00:00,we signed microsoft mvp adam ball adamcball be one cool speakers our exclusive modern teamwork collaboration conference dc wanna go? watch space join our mailing list . microsoftteams conferences moderntcc,"[53.226263215473004, 111.7466936700463]"
2194,2194,2019-07-18 23:59:02+00:00,"of course are security issues involved, makes one ask question, ""why potus realdonaldtrump i.t. advisers honestly believe can trust either microsoft amazon?""","[36.70116355609702, 20.57754780514019]"
2195,2195,2019-07-18 23:58:58+00:00,"yoooooooo, i bought first seasons spongebob the microsoft store... my ex may been right along, “ima lil ass boy”","[40.479768375620004, 32.21647529520187]"
2196,2196,2019-07-18 23:58:47+00:00,kateconger mikeisaac microsoft owns linkedin?,"[32.87361474608495, 33.66305677012851]"
2197,2197,2019-07-18 23:58:40+00:00,alucardkyos xcloudtimdog jezcorden microsoft t third party they shut all xbox game studios never create buy new one again.,"[53.68151381104449, 37.5093699608391]"
2198,2198,2019-07-18 23:58:38+00:00,"microsoft beats estimates, powered growing cloud profits","[20.510719660556866, 40.06471135636774]"
2199,2199,2019-07-18 23:58:37+00:00,microsoft blow fourth quarter beats analyst projections billion via cnn tech,"[64.06602167622701, 72.88669748217177]"
2200,2200,2019-07-19 23:59:51+00:00,huge thank friends microsoft inviting us take part last night’s aiforgood panel what thrill to watch members our greatideas incubator cohort dive deep the conversation beradical sarahemmns fiulandscape urbanparadise venturecafemia,"[36.04391832637109, 36.270848276279544]"
2201,2201,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
2202,2202,2019-07-19 23:59:35+00:00,i achievements microsoft wordament mobile points trueachievements,"[18.26494736008728, 20.023450901529056]"
2203,2203,2019-07-19 23:59:33+00:00,puzzled the many pieces microsoft excel? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedexcelexpert exceltips,"[70.86346119344154, 58.24695555857081]"
2204,2204,2019-07-19 23:59:27+00:00,toluogunlesi so are bringing microsoft expert america knows the server. which kin omugo dis fa?,"[21.207320690587967, 60.83325397890782]"
2205,2205,2019-07-19 23:59:22+00:00,gus microsoft edge insider is still in beta it normal that they did this,"[33.085481999670286, 20.053231621204052]"
2206,2206,2019-07-19 23:59:16+00:00,"tjbierschbach chrisw i keep seeing damn tweet. i used work zynga &amp; ea, knew people amazon microsoft, almost everyone carried backpack. it almost like are different standards different industries","[34.553526693904324, 5.066799860329757]"
2207,2207,2019-07-19 23:59:15+00:00,"microsoft in future, d flying cars said. in reality, re still trying compare one better, halo warthog delorean time machine. this sad. also i with the doc.","[56.43668647896293, 72.82663846235333]"
2208,2208,2019-07-19 23:59:11+00:00,"falloutt facetime nephew run em the steps and anyway, aren’t microsoft ? phhhst more like micro soft ️","[42.656978491589236, 63.839261925001004]"
2209,2209,2019-07-19 23:58:46+00:00,"at petersenmuseum, two iconic vehicles being brought life mixed reality microsoft comicconmuseum. i’d pick the keys the deloreantimemachine the halowarthog, course. sdcc","[39.035029470930944, 39.70596071653906]"
2210,2210,2019-07-19 23:58:38+00:00,"pegasus now targeted vulnerable cloud storage services as apple, amazon, microsoft, etc. nsogroup","[42.82343673773797, 33.132755596796905]"
2211,2211,2019-07-20 23:59:36+00:00,"resonance fate microsoft xbox , video game","[29.47890870376825, 19.61111013960338]"
2212,2212,2020-11-23 15:22:11+00:00,"do self manage databases premises today? read vexpert blog azizaqeelvm understand rds vmware help set up, operate, scale databases improve productivity lower costs.","[102.41215412411215, 65.71314470116451]"
2213,2213,2019-07-20 23:59:36+00:00,"microsoft warns political cyberattacks, announces free vote verification software slashdot","[39.77832268616614, 31.97842888316099]"
2214,2214,2019-07-20 23:59:04+00:00,"at petersenmuseum, two iconic vehicles being brought life mixed reality microsoft comicconmuseum. i’d pick the keys the halowarthog the deloreantimemachine, course. sdcc","[39.035029470930944, 39.70596071653906]"
2215,2215,2019-07-20 23:58:40+00:00,"repadamschiff schiff ""i not particularly confident"" u.s. elections protected foreign interference. adds he, cia nsa not know certain senate offices spearphished last year microsoft announced at aspensecurity","[70.65482391624231, 77.86566857008341]"
2216,2216,2019-07-20 23:58:26+00:00,"at petersenmuseum, two iconic vehicles being brought life mixed reality microsoft comicconmuseum. i’d pick the keys the halowarthog the deloreantimemachine, course. sdcc","[39.035029470930944, 39.70596071653906]"
2217,2217,2019-07-20 23:58:17+00:00,"i hate microsoft word. what fuck ""lorem ipsum""? bitch i kill","[15.750584037121133, 14.877508235792602]"
2218,2218,2019-07-20 23:57:30+00:00,"natashabertrand interesting admission schiff. a private company more aware election interference intelligence agencies. natural question is, intelligence agencies find this information? on own? after microsoft told them? how long did microsoft know?","[80.44259467770213, 122.5214004735821]"
2219,2219,2019-07-20 23:56:57+00:00,"at petersenmuseum, two iconic vehicles being brought life mixed reality microsoft comicconmuseum. i’d pick the keys the deloreantimemachine the halowarthog, course. sdcc","[39.035029470930944, 39.70596071653906]"
2220,2220,2019-07-20 23:56:40+00:00,"at petersenmuseum, two iconic vehicles being brought life mixed reality microsoft comicconmuseum. i’d pick the keys the deloreantimemachine the halowarthog, course. sdcc","[39.035029470930944, 39.70596071653906]"
2221,2221,2019-07-20 23:56:02+00:00,playzfnbr microsoft exactly,"[8.025527462163968, 8.832596139776248]"
2222,2222,2019-07-21 23:59:59+00:00,"bisexual uses ""home"" it microsoft narrator we move","[18.3292521305075, 19.227671842582065]"
2223,2223,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.93762458446804, 55.318903464494745]"
2224,2224,2019-07-21 23:59:37+00:00,i the careful excavation achievement microsoft solitaire collection uwp points trueachievements,"[23.37480964140069, 54.65874089719774]"
2225,2225,2019-07-21 23:59:37+00:00,i achievements microsoft wordament mobile points trueachievements,"[18.26494736008728, 20.023450901529056]"
2226,2226,2019-07-21 23:59:33+00:00,"how a million fraud blossomed inside microsoft | redmond, wa patch","[6.938212687561408, 11.140830131122561]"
2227,2227,2019-07-21 23:59:25+00:00,"sarbjeetjohal shirastweet forbes chuckdbrooks kirkdborne cybersecboardrm diofavatas spirosmargaris audreydesisto mclynd microsoft symantec un akwyz billmew furrier scobleizer marshacollier miad triciakickssaas emilychangtv jonfortt it not regulating anything, s accountability. there legal frameworks place, none matter b c state prosecutes the fullest extent allowed ... cybernorms at deadlock ps the un charter been deemed applicable cyber fwiw","[79.60425641861836, 63.17779956373338]"
2228,2228,2019-07-21 23:59:18+00:00,puzzled the many pieces microsoft outlook? curious new hidden features? let create customized training plan your team dawn thesoftwarepro.com certifiedoutlookexpert outlooktips,"[70.86346119344154, 58.24695555857081]"
2229,2229,2019-07-21 23:58:45+00:00,win win win tickets the digital workplace conference. awesome speakers help on digital transformation journey microsoft office/azure technologies. one quick survey complete sharethepointnz dwcau office,"[66.00581333907648, 66.15063823864158]"
2230,2230,2019-07-21 23:57:43+00:00,"payment methods uk microsoft points, xbox live codes, license transfer &amp; paypal skype volkylobbies","[63.77243937159714, 75.09564848089859]"
2231,2231,2019-07-21 23:57:38+00:00,"microsoft surface pro with intel core i, gb ram, gb","[61.6770422639468, 33.1092325491522]"
2232,2232,2019-07-21 23:57:20+00:00,marcuscreed globalresult i hear spreads ps also maybe s k games issue. had i joined pwr last year i dead set getting k ps cuz years a row....i convinced was microsoft. i reading on now,"[30.39743484956141, 30.803537713335718]"
2233,2233,2019-07-22 23:59:39+00:00,i achievements microsoft solitaire collection uwp points trueachievements,"[20.523803976967958, 32.357729534853334]"
2234,2234,2020-11-25 17:06:25+00:00,learn the new cloud like way manage premise databases this depth article rds on vmware cloud solution architect blogger satyashr,"[64.00006532285462, 84.31429844722402]"
2235,2235,2019-07-22 23:59:35+00:00,windows a piece shit good stealing information outta computer microsoft,"[31.173104835330836, 33.10449898916726]"
